atleta_id,nome,clube,clube_id,posicao,posicao_id,status,pontos_num,preco_num,variacao_num,media_num,jogos_num,FS,FT,I,DS,FC,FD,FF,DE,GS,SG,A,CA,G,PS,V,CV,DP,PP,PC,GC
116589,Lucas Gazal,FOR,356,Zagueiro,3,Provável,0.0,4.19,-0.76,2.56,5,1.0,0.0,0.0,5.0,6.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0
117061,Gabriel Knesowitsch,MIR,2305,Zagueiro,3,Nulo,0.0,5.95,0.0,4.72,4,3.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
116065,Cuiabano,BOT,263,Lateral,2,Nulo,0.2,9.16,-0.49,5.83,27,19.0,1.0,1.0,27.0,30.0,7.0,9.0,0.0,0.0,12.0,2.0,4.0,4.0,,,0.0,0.0,0.0,0.0,0.0
116461,Jamerson,VIT,287,Lateral,2,Nulo,0.0,7.87,0.0,5.15,12,7.0,0.0,1.0,20.0,8.0,5.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
117314,Thiago Borbas,RBB,280,Atacante,5,Nulo,0.0,2.24,0.0,1.61,17,7.0,0.0,0.0,8.0,16.0,3.0,5.0,0.0,0.0,0.0,1.0,4.0,1.0,,,0.0,0.0,0.0,0.0,0.0
116706,Andrés Gómez,VAS,267,Atacante,5,Nulo,0.0,7.58,0.0,4.42,15,18.0,0.0,2.0,9.0,17.0,9.0,8.0,0.0,0.0,0.0,5.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0
117330,Robert Renan,VAS,267,Zagueiro,3,Nulo,0.0,5.45,0.0,2.57,15,6.0,0.0,0.0,12.0,17.0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0
117930,Lavega,FLU,266,Atacante,5,Nulo,0.0,3.98,0.0,1.55,2,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
117910,Breno Bidon,COR,264,Meia,4,Nulo,0.0,7.22,0.0,3.4,33,82.0,2.0,1.0,45.0,65.0,5.0,10.0,0.0,0.0,0.0,1.0,8.0,1.0,2.0,,1.0,0.0,0.0,1.0,0.0
117404,Otávio,CRU,283,Goleiro,1,Nulo,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
117403,Renato Marques,MIR,2305,Atacante,5,Nulo,0.0,5.4,0.0,3.52,5,3.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0
118090,Iago,FLA,262,Zagueiro,3,Nulo,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
117336,Cipriano,JUV,286,Zagueiro,3,Nulo,0.0,1.82,0.0,-2.3,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0
117632,Garro,COR,264,Meia,4,Nulo,0.0,12.25,0.0,3.67,19,60.0,2.0,1.0,11.0,19.0,7.0,7.0,0.0,0.0,0.0,3.0,6.0,0.0,,,0.0,0.0,0.0,0.0,0.0
118563,Rodriguinho,SAO,276,Meia,4,Nulo,0.0,3.04,0.0,2.16,18,4.0,1.0,3.0,15.0,16.0,5.0,13.0,0.0,0.0,0.0,1.0,5.0,0.0,,,0.0,0.0,0.0,0.0,0.0
118701,Kevyson,SPT,292,Lateral,2,Nulo,0.0,1.85,0.0,0.98,9,2.0,0.0,0.0,5.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,,,0.0,0.0,0.0,0.0,0.0
117818,Young,SAO,276,Goleiro,1,Nulo,0.0,2.57,0.0,1.77,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
118752,Mateus Carvalho,VAS,267,Meia,4,Provável,2.0,3.17,0.21,0.82,18,6.0,0.0,0.0,10.0,16.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0
118775,Lautaro Díaz,SAN,277,Atacante,5,Nulo,0.0,5.32,0.0,3.33,20,8.0,1.0,5.0,13.0,16.0,3.0,11.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0
118774,Alexsander,CAM,282,Meia,4,Nulo,3.2,8.04,-1.19,5.18,10,13.0,0.0,0.0,26.0,13.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,,,0.0,0.0,0.0,0.0,0.0
121823,Kauê,COR,264,Goleiro,1,Provável,2.9,2.01,1.01,2.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
121668,Bruninho,FOR,356,Meia,4,Nulo,0.0,5.37,0.0,9.3,1,2.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
121766,Paulo Ricardo,VAS,267,Lateral,2,Contundido,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
122300,Ryan,BAH,265,Lateral,2,Nulo,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
121792,André,GRE,284,Atacante,5,Nulo,0.0,4.88,-1.7,4.2,24,14.0,2.0,2.0,16.0,12.0,9.0,13.0,0.0,0.0,0.0,2.0,3.0,5.0,,,0.0,0.0,0.0,1.0,0.0
122127,Fernando,CRU,283,Atacante,5,Nulo,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
121824,Kayke,COR,264,Atacante,5,Provável,6.2,2.66,1.15,1.68,8,4.0,0.0,2.0,4.0,6.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
122166,Edison Negueba,JUV,286,Atacante,5,Nulo,9.3,5.38,1.29,3.7,5,2.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0
122320,Daniel Sales,FLA,262,Lateral,2,Nulo,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
122303,Allan,VAS,267,Goleiro,1,Nulo,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
122302,Cristian,MIR,2305,Atacante,5,Nulo,0.0,5.04,0.0,2.87,29,12.0,0.0,1.0,9.0,21.0,15.0,10.0,0.0,0.0,0.0,3.0,2.0,4.0,,,0.0,0.0,0.0,1.0,0.0
122318,Dyogo Alves,FLA,262,Goleiro,1,Nulo,0.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
122406,Luisão,SAN,277,Zagueiro,3,Nulo,0.0,4.78,0.0,2.45,6,4.0,0.0,0.0,6.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0
122458,Vinícius Lago,RBB,280,Lateral,2,Nulo,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
122420,Lucca,CEA,354,Atacante,5,Nulo,0.0,2.83,0.0,1.22,5,7.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
122539,Léo Jacó,VAS,267,Atacante,5,Nulo,0.0,1.45,0.0,1.4,1,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
122394,Gustavinho,RBB,280,Meia,4,Provável,4.5,3.15,0.21,1.62,14,2.0,1.0,0.0,9.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
122396,Ryan,COR,264,Meia,4,Nulo,0.0,3.22,0.0,1.55,16,14.0,0.0,0.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0
122573,Wallace Yan,FLA,262,Atacante,5,Nulo,0.0,4.07,0.0,2.18,14,19.0,0.0,4.0,4.0,8.0,1.0,6.0,0.0,0.0,0.0,2.0,3.0,1.0,,,1.0,0.0,0.0,0.0,0.0
122487,GB,VAS,267,Atacante,5,Nulo,0.0,2.6,-0.1,1.78,11,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0
122538,Yan Henrique,INT,285,Lateral,2,Nulo,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
122660,Japa,CRU,283,Meia,4,Provável,2.7,2.34,0.36,0.72,5,1.0,0.0,1.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
122485,Barros,VAS,267,Meia,4,Nulo,0.0,5.8,0.0,3.26,16,26.0,0.0,0.0,25.0,29.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,,,0.0,0.0,0.0,0.0,0.0
122755,Lucas Cunha,SPT,292,Zagueiro,3,Nulo,0.0,3.6,0.0,1.42,6,2.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0
122486,Rayan,VAS,267,Atacante,5,Nulo,0.0,9.87,0.0,7.3,32,50.0,5.0,0.0,33.0,23.0,20.0,24.0,0.0,0.0,0.0,0.0,4.0,14.0,,,0.0,0.0,0.0,0.0,0.0
122861,Abner,JUV,286,Zagueiro,3,Nulo,0.0,4.8,0.0,2.16,17,5.0,0.0,1.0,12.0,15.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0
122994,Victor Nascimento,BAH,265,Goleiro,1,Nulo,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
122989,David Kauã,CAM,282,Meia,4,Nulo,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
122781,Caballero,SAN,277,Atacante,5,Nulo,0.0,5.04,0.0,2.53,12,8.0,0.0,2.0,8.0,7.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0
122897,Guzmán Rodríguez,RBB,280,Zagueiro,3,Contundido,0.0,5.6,0.0,2.74,23,12.0,0.0,1.0,15.0,20.0,2.0,6.0,0.0,0.0,6.0,0.0,5.0,1.0,,,0.0,0.0,0.0,0.0,0.0
122922,Wanderson Aranha,PAL,275,Goleiro,1,Nulo,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
123001,João Andrade,BAH,265,Atacante,5,Nulo,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
122990,Patrick,CAM,282,Meia,4,Contundido,0.0,3.24,0.0,2.6,3,3.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
123494,Roger,BAH,265,Meia,4,Nulo,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
123360,Cauly,BAH,265,Meia,4,Nulo,0.0,4.79,-0.33,1.67,29,9.0,0.0,0.0,10.0,12.0,4.0,8.0,0.0,0.0,0.0,3.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0
123004,Tiago,BAH,265,Atacante,5,Nulo,2.9,3.89,0.31,2.89,23,25.0,0.0,3.0,11.0,18.0,4.0,7.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0
123005,Sidney,BAH,265,Meia,4,Nulo,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
123744,Alan Rodríguez,INT,285,Meia,4,Provável,1.1,5.59,-0.53,3.26,15,12.0,1.0,1.0,23.0,11.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0
123359,Cadu,CAM,282,Atacante,5,Nulo,0.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
123007,Vitinho,BAH,265,Meia,4,Nulo,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
123717,Zé Guilherme,BAH,265,Lateral,2,Nulo,0.0,4.67,0.0,3.67,3,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
123649,Janderson,CRU,283,Zagueiro,3,Nulo,0.0,2.82,0.0,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
123738,Herrera,FOR,356,Atacante,5,Suspenso,0.0,7.96,0.0,4.99,15,8.0,0.0,0.0,18.0,16.0,7.0,14.0,0.0,0.0,0.0,3.0,2.0,2.0,,,0.0,0.0,0.0,0.0,0.0
123788,Lezcano,FLU,266,Meia,4,Nulo,0.0,4.31,0.0,0.87,4,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
124270,Allex,INT,285,Meia,4,Nulo,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
124239,Henry Mosquera,RBB,280,Atacante,5,Contundido,0.0,3.22,0.0,1.65,17,8.0,0.0,3.0,10.0,13.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
124077,Enzo,GRE,284,Lateral,2,Nulo,0.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
124369,Léo Aragão,CRU,283,Goleiro,1,Provável,3.7,6.25,-0.63,5.97,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,4.0,2.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0
124264,Kauan,INT,285,Goleiro,1,Contundido,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
124280,Ricardo Mathias,INT,285,Atacante,5,Nulo,5.4,5.67,0.29,3.05,22,10.0,1.0,3.0,6.0,19.0,8.0,7.0,0.0,0.0,0.0,1.0,1.0,5.0,,,0.0,0.0,0.0,0.0,1.0
124271,Gustavo Prado,INT,285,Meia,4,Nulo,0.0,4.37,0.0,2.3,17,14.0,0.0,2.0,7.0,6.0,8.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0
124247,Isaac,CAM,282,Atacante,5,Nulo,0.0,1.1,0.0,0.5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
124526,Giay,PAL,275,Lateral,2,Provável,0.4,8.27,-0.91,5.0,26,30.0,0.0,1.0,41.0,32.0,0.0,5.0,0.0,0.0,12.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0
124481,Mateo Ponte,BOT,263,Lateral,2,Nulo,8.0,7.18,0.51,3.42,18,6.0,0.0,2.0,13.0,12.0,0.0,6.0,0.0,0.0,5.0,0.0,3.0,2.0,,,0.0,0.0,0.0,0.0,0.0
125469,Alisson,CAM,282,Meia,4,Nulo,0.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
124661,Iván Román,CAM,282,Zagueiro,3,Nulo,0.0,4.14,0.0,3.28,10,9.0,0.0,1.0,11.0,7.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,,,0.0,0.0,0.0,0.0,0.0
125488,João Pedro,COR,264,Zagueiro,3,Provável,0.2,5.28,-0.28,3.65,16,5.0,0.0,0.0,17.0,19.0,3.0,2.0,0.0,0.0,6.0,1.0,4.0,0.0,,,0.0,0.0,0.0,0.0,0.0
124701,Leandro,SAO,276,Goleiro,1,Nulo,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
124912,Jonathan Jesus,CRU,283,Zagueiro,3,Provável,0.6,4.2,-0.32,2.55,13,3.0,0.0,1.0,14.0,17.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0
124674,Felipe Negrucci,SAO,276,Meia,4,Nulo,0.0,1.97,0.0,0.78,5,2.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
124757,Nathan Fernandes,BOT,263,Atacante,5,Nulo,0.0,5.19,0.0,3.14,9,5.0,0.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0
125467,Viery,GRE,284,Zagueiro,3,Nulo,0.0,2.28,0.0,1.57,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
126120,Marcelinho,RBB,280,Meia,4,Nulo,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
126182,Paulinho,VAS,267,Meia,4,Provável,2.9,4.27,0.29,0.77,10,10.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0
127242,Bahia,COR,264,Meia,4,Nulo,0.0,2.65,0.0,2.9,2,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
128590,Rayan Lucas,FLA,262,Meia,4,Nulo,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
126471,Barreal,SAN,277,Meia,4,Provável,6.0,10.33,0.32,5.93,33,21.0,2.0,6.0,57.0,27.0,10.0,20.0,0.0,0.0,0.0,1.0,2.0,9.0,,,0.0,0.0,0.0,0.0,0.0
129930,Cristhian Loor,BOT,263,Goleiro,1,Nulo,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
127932,Julio Fidélis,FLU,266,Lateral,2,Nulo,0.0,7.17,0.0,7.6,3,7.0,0.0,0.0,5.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
129663,Ruan Pablo,BAH,265,Atacante,5,Nulo,0.0,0.73,-0.12,0.08,5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0
129948,Bruno Xavier,FLA,262,Meia,4,Nulo,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
129666,JP,VAS,267,Meia,4,Nulo,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
129665,Pablo,VAS,267,Goleiro,1,Nulo,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
129317,Felipe Cardoso,VIT,287,Meia,4,Nulo,0.0,2.21,0.0,0.97,3,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
130048,Noriega,GRE,284,Meia,4,Contundido,0.0,3.74,0.0,1.52,13,9.0,0.0,0.0,13.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,,,0.0,0.0,0.0,2.0,0.0
130189,Léo Nannetti,FLA,262,Goleiro,1,Nulo,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
130252,Euder,VAS,267,Meia,4,Nulo,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
130190,Carbone,FLA,262,Lateral,2,Nulo,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
130255,Guilherme Estrella,VAS,267,Meia,4,Nulo,0.5,2.89,-0.11,0.5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
130279,Lukas Zuccarello,VAS,267,Meia,4,Nulo,0.0,1.9,0.0,0.6,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
130254,Leandrinho,VAS,267,Lateral,2,Nulo,1.0,1.88,0.05,0.5,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
130305,Rhyan,BOT,263,Goleiro,1,Nulo,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
130393,Luiz Gustavo,BAH,265,Zagueiro,3,Nulo,0.0,1.8,0.0,1.56,5,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,,,0.0,0.0,0.0,0.0,0.0
130319,Maykon,VIT,287,Lateral,2,Nulo,0.0,5.8,0.0,4.25,9,8.0,0.0,0.0,11.0,16.0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0
130386,Maceió,MIR,2305,Atacante,5,Nulo,0.0,2.81,0.0,0.78,6,3.0,0.0,1.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0
130382,Guilherme Gomes,FLA,262,Meia,4,Nulo,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
130280,Phillipe Gabriel,VAS,267,Goleiro,1,Nulo,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
130316,Rafael Pinna,JUV,286,Atacante,5,Nulo,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
130612,Luighi,PAL,275,Atacante,5,Nulo,3.1,3.4,0.45,1.34,7,5.0,0.0,2.0,4.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
130711,Boateng,RBB,280,Zagueiro,3,Nulo,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
130507,Marlon,JUV,286,Atacante,5,Nulo,0.0,1.11,0.0,0.5,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
130608,Riquelme Fillipi,PAL,275,Atacante,5,Nulo,0.0,0.92,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
130811,Souza,SAN,277,Lateral,2,Provável,9.7,8.46,0.65,4.67,23,20.0,0.0,1.0,33.0,19.0,6.0,9.0,0.0,0.0,5.0,2.0,4.0,1.0,1.0,,0.0,0.0,0.0,1.0,0.0
130438,Diego,INT,285,Goleiro,1,Nulo,-1.0,0.64,-0.36,-1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0
130620,Edenílson,VIT,287,Meia,4,Nulo,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
