ano,rodada,atleta_id,apelido,posicao,medalhas_acumuladas,percentual_top5
2025,30,80196,Yago Pikachu,Meia,1,0.0435
2025,30,80287,Luciano,Atacante,2,0.08
2025,30,80313,Gilberto,Lateral,1,0.0526
2025,30,81121,Lucas Mugni,Meia,3,0.1364
2025,30,81952,Willian Oliveira,Meia,2,0.1538
2025,30,82463,Otávio,Meia,0,0.0
2025,30,82627,Luiz Araújo,Atacante,2,0.0741
2025,30,83048,Rafael Thyere,Zagueiro,0,0.0
2025,30,83251,Alan Benítez,Lateral,0,0.0
2025,30,83528,Léo Pereira,Zagueiro,4,0.1538
2025,30,84042,Tiquinho Soares,Atacante,0,0.0
2025,30,84523,Romarinho,Atacante,1,0.0588
2025,30,84558,Lucas Romero,Meia,1,0.037
2025,30,84735,Jorginho,Meia,1,0.0714
2025,30,84847,Luan Peres,Zagueiro,0,0.0
2025,30,85048,Memphis Depay,Atacante,3,0.1667
2025,30,85403,Danielzinho,Meia,0,0.0
2025,30,85930,Aylon,Atacante,1,0.0556
2025,30,85931,Hyoran,Meia,0,0.0
2025,30,86485,Keno,Atacante,0,0.0
2025,30,86508,Jandrei,Goleiro,1,0.1111
2025,30,86536,Richardson,Meia,0,0.0
2025,30,86686,Tchê Tchê,Meia,0,0.0
2025,30,86766,Matheus Rossetto,Meia,0,0.0
2025,30,86863,Luiz Otávio,Zagueiro,0,0.0
2025,30,87008,Léo Jardim,Goleiro,5,0.1923
2025,30,87225,Pedro Henrique,Zagueiro,6,0.2222
2025,30,87228,Guilherme Arana,Lateral,0,0.0
2025,30,87342,Kannemann,Zagueiro,1,0.0625
2025,30,87742,Neto Moura,Meia,0,0.0
2025,30,87863,Arrascaeta,Meia,14,0.5185
2025,30,87999,Gustavo Scarpa,Meia,1,0.037
2025,30,88087,Ramon Menezes,Zagueiro,1,0.0667
2025,30,88136,Ivan,Goleiro,1,0.5
2025,30,88312,Junior Alonso,Zagueiro,2,0.0833
2025,30,88393,Ayrton Lucas,Lateral,1,0.0833
2025,30,88423,Aderlan,Lateral,0,0.0
2025,30,88963,Leonardo Jardim,Tecnico,13,0.4333
2025,30,89274,Andreas Pereira,Meia,1,0.125
2025,30,89275,William,Lateral,4,0.1739
2025,30,89637,Thiago Maia,Meia,1,0.0435
2025,30,89837,Lucho Acosta,Meia,2,0.25
2025,30,89846,Cristaldo,Meia,0,0.0
2025,30,89883,Dodi,Meia,1,0.0435
2025,30,90061,Bruno Pacheco,Lateral,1,0.1111
2025,30,90285,Bruno Henrique,Atacante,0,0.0
2025,30,90307,Juninho,Atacante,0,0.0
2025,30,90309,David,Atacante,2,0.125
2025,30,90532,Arthur Melo,Meia,0,0.0
2025,30,90588,Caíque,Meia,0,0.0
2025,30,90608,Chico da Costa,Atacante,0,0.0
2025,30,90703,Matheuzinho,Meia,1,0.0476
2025,30,90768,Fabrício Bruno,Zagueiro,5,0.1852
2025,30,90943,Zé Marcos,Zagueiro,1,0.0435
2025,30,91101,Ronaldo,Goleiro,6,0.3333
2025,30,91130,Fernandinho,Atacante,0,0.0
2025,30,91509,Rodrigo Sam,Zagueiro,0,0.0
2025,30,91573,Arboleda,Zagueiro,4,0.2105
2025,30,91607,Rony,Atacante,1,0.04
2025,30,91639,Igor Cariús,Lateral,1,0.05
2025,30,91706,Marlon,Lateral,1,0.0455
2025,30,91772,David Duarte,Zagueiro,1,0.0455
2025,30,91908,Pavón,Atacante,0,0.0
2025,30,92075,Ramón Díaz,Tecnico,3,0.3
2025,30,92085,Giovanny,Atacante,0,0.0
2025,30,92171,Arthur Cabral,Atacante,1,0.0769
2025,30,92180,Jair Ventura,Tecnico,1,0.1429
2025,30,92182,Juninho,Zagueiro,1,0.0667
2025,30,92440,André Ramalho,Zagueiro,1,0.0526
2025,30,92696,Renato Kayzer,Atacante,3,0.1364
2025,30,92702,Daniel Paulista,Tecnico,2,0.1
2025,30,92811,Bruno Rodrigues,Atacante,0,0.0
2025,30,92854,Borré,Atacante,2,0.0909
2025,30,92981,Ronaldo,Meia,0,0.0
2025,30,93411,Cantalapiedra,Atacante,2,0.1818
2025,30,93478,Wanderson,Atacante,0,0.0
2025,30,93716,Paulo Henrique,Lateral,6,0.2857
2025,30,93790,Marlon Freitas,Meia,0,0.0
2025,30,93882,Cleiton,Goleiro,5,0.1923
2025,30,93886,Matheusinho,Meia,2,0.125
2025,30,93988,Breno Lopes,Atacante,1,0.0476
2025,30,94067,Matheus Fernandes,Meia,0,0.0
2025,30,94207,Guilherme,Atacante,4,0.1739
2025,30,94509,Raphael Veiga,Meia,1,0.0588
2025,30,94968,Juninho Capixaba,Lateral,3,0.1765
2025,30,95127,Nicolas,Lateral,0,0.0
2025,30,95131,Gabriel Taliari,Atacante,1,0.04
2025,30,95466,Igor Vinícius,Lateral,0,0.0
2025,30,95556,Raniele,Meia,2,0.08
2025,30,95662,Lucas Kal,Meia,0,0.0
2025,30,96340,Lima,Meia,0,0.0
2025,30,96342,Charles,Meia,0,0.0
2025,30,96353,Joaquín Correa,Atacante,0,0.0
2025,30,96610,Matheus Pereira,Meia,6,0.2143
2025,30,96793,Camutanga,Zagueiro,0,0.0
2025,30,96831,Carlinhos,Atacante,0,0.0
2025,30,96870,Emerson Royal,Lateral,1,0.1
2025,30,97095,Carlos Cuesta,Zagueiro,2,0.3333
2025,30,97321,Alesson,Atacante,1,0.0625
2025,30,97341,Rogério Ceni,Tecnico,9,0.3
2025,30,97460,João Victor,Zagueiro,1,0.0417
2025,30,97520,Shaylon,Meia,0,0.0
2025,30,97645,Thiago Couto,Goleiro,0,0.0
2025,30,97653,Murilo,Zagueiro,2,0.1538
2025,30,97810,Erick,Atacante,2,0.087
2025,30,97868,Iago,Lateral,0,0.0
2025,30,97898,Maílton,Lateral,0,0.0
2025,30,97899,Matheus Bahia,Lateral,4,0.2105
2025,30,98022,Erick,Meia,1,0.1111
2025,30,98225,Pedro Raul,Atacante,1,0.04
2025,30,98384,Negueba,Atacante,2,0.087
2025,30,98517,Jean Lucas,Meia,4,0.16
2025,30,98672,Savarino,Meia,1,0.0476
2025,30,98720,Angileri,Lateral,0,0.0
2025,30,98873,Samuel Lino,Atacante,1,0.0769
2025,30,99198,Vegetti,Atacante,4,0.1667
2025,30,99213,Puma Rodríguez,Lateral,1,0.0588
2025,30,99248,Bareiro,Atacante,0,0.0
2025,30,99267,Pochettino,Meia,1,0.0556
2025,30,99274,Alexander Barboza,Zagueiro,3,0.1765
2025,30,99366,Luis Zubeldía,Tecnico,2,0.1176
2025,30,99392,Michael,Atacante,0,0.0
2025,30,99552,Rossi,Goleiro,9,0.3103
2025,30,99889,Alan Franco,Zagueiro,1,0.0455
2025,30,100084,Igor Gomes,Meia,0,0.0
2025,30,100085,Pedro Augusto,Meia,0,0.0
2025,30,100652,Yuri Alberto,Atacante,4,0.2
2025,30,100695,Fernando,Atacante,0,0.0
2025,30,100830,Brenno,Goleiro,1,0.1429
2025,30,100848,Luan Cândido,Lateral,1,0.1429
2025,30,100898,Vitinho,Lateral,4,0.1538
2025,30,100969,Ronald Lopes,Meia,0,0.0
2025,30,101290,Ferreira,Atacante,2,0.1
2025,30,101314,Ademir,Atacante,0,0.0
2025,30,101319,Guga,Lateral,3,0.1875
2025,30,101594,Hugo Moura,Meia,0,0.0
2025,30,101597,Ramon,Lateral,1,0.0625
2025,30,101651,Peixoto,Meia,1,0.1667
2025,30,101708,Felipe Jonatan,Lateral,0,0.0
2025,30,101908,Willian Machado,Zagueiro,0,0.0
2025,30,101960,Vitinho,Atacante,1,0.0556
2025,30,101995,Brítez,Zagueiro,1,0.0833
2025,30,102253,Lucas Halter,Zagueiro,4,0.1481
2025,30,102256,Rollheiser,Meia,1,0.037
2025,30,102318,Caio Paulista,Lateral,1,0.0714
2025,30,102928,Canobbio,Atacante,0,0.0
2025,30,102975,Escobar,Lateral,2,0.0769
2025,30,103014,Laquintana,Atacante,1,0.05
2025,30,103056,Gabriel Brazão,Goleiro,6,0.2069
2025,30,103179,Chris Ramos,Atacante,1,0.125
2025,30,103295,Eric Ramires,Meia,2,0.0714
2025,30,103347,Matheus Alexandre,Lateral,1,0.0556
2025,30,103445,Kaio Jorge,Atacante,10,0.3704
2025,30,103523,Ignácio,Zagueiro,1,0.0714
2025,30,103576,Rafael Bilu,Atacante,0,0.0
2025,30,103912,Hernán Crespo,Tecnico,8,0.4211
2025,30,104027,Rafael Guanaes,Tecnico,8,0.2667
2025,30,104075,Sabino,Zagueiro,3,0.1304
2025,30,104084,Carlos Miguel,Goleiro,0,0.0
2025,30,104085,Bruno Fuchs,Zagueiro,1,0.0526
2025,30,104118,Lucas Arcanjo,Goleiro,9,0.3103
2025,30,104257,João Lucas,Lateral,0,0.0
2025,30,104330,Dudu,Meia,0,0.0
2025,30,104502,Christian,Meia,3,0.125
2025,30,104521,Vinícius Zanocelo,Meia,0,0.0
2025,30,104666,Moisés,Atacante,0,0.0
2025,30,104693,Newton,Meia,1,0.0625
2025,30,104754,Juan Vojvoda,Tecnico,4,0.1818
2025,30,104758,Enzo Díaz,Lateral,5,0.2
2025,30,104783,Acevedo,Meia,0,0.0
2025,30,105068,Reinier,Meia,0,0.0
2025,30,105114,Alexis Duarte,Zagueiro,0,0.0
2025,30,105175,Khellven,Lateral,0,0.0
2025,30,105214,Santiago Rodríguez,Meia,1,0.0526
2025,30,105258,Gastón Ávila,Zagueiro,3,0.1765
2025,30,105531,Matheus Bidu,Lateral,1,0.05
2025,30,105563,Carlos Vinícius,Atacante,1,0.1429
2025,30,105584,Lucas Piton,Lateral,2,0.0952
2025,30,105647,Maurício,Meia,4,0.1905
2025,30,105807,Luan Freitas,Zagueiro,0,0.0
2025,30,105903,José Aldo,Meia,0,0.0
2025,30,105990,Santiago Mingo,Zagueiro,2,0.08
2025,30,106147,Thiago Carpini,Tecnico,1,0.0417
2025,30,106202,Bruno Gomes,Lateral,0,0.0
2025,30,106294,Marcos Antônio,Meia,0,0.0
2025,30,106593,Villalba,Zagueiro,6,0.2308
2025,30,106708,Igor Formiga,Lateral,3,0.3333
2025,30,106822,Rodrigo Nestor,Meia,3,0.1875
2025,30,107093,Luciano Juba,Lateral,6,0.24
2025,30,107170,Jeffinho,Atacante,1,0.0833
2025,30,107183,Léo Linck,Goleiro,2,0.2222
2025,30,107231,Danilo,Meia,1,0.1429
2025,30,107236,Vanderlan,Lateral,0,0.0
2025,30,107516,Ênio,Atacante,0,0.0
2025,30,107554,Natanael,Lateral,4,0.1481
2025,30,107726,Chrystian Barletta,Atacante,1,0.0357
2025,30,107744,Praxedes,Meia,0,0.0
2025,30,107812,Pierre,Meia,0,0.0
2025,30,107873,Bobadilla,Meia,2,0.087
2025,30,107989,Carbonero,Atacante,2,0.1176
2025,30,108469,Adonis Frías,Zagueiro,0,0.0
2025,30,108548,Aravena,Atacante,0,0.0
2025,30,108588,Tapia,Atacante,1,0.0833
2025,30,108713,Galeano,Atacante,2,0.0741
2025,30,109096,Plata,Atacante,1,0.0455
2025,30,110311,José Martínez,Meia,0,0.0
2025,30,110506,Abel Ferreira,Tecnico,13,0.4333
2025,30,110759,John Kennedy,Atacante,0,0.0
2025,30,110760,Biel,Atacante,0,0.0
2025,30,111156,Rodrigo Santos,Meia,0,0.0
2025,30,111246,Alix Vinicius,Zagueiro,0,0.0
2025,30,111466,Victor Gabriel,Zagueiro,2,0.1538
2025,30,111760,Fabinho,Meia,0,0.0
2025,30,111829,Kayky,Atacante,0,0.0
2025,30,111832,Jefté,Lateral,0,0.0
2025,30,111951,Renzo López,Atacante,0,0.0
2025,30,112709,Kaiki Bruno,Lateral,6,0.2222
2025,30,112863,Ramón Sosa,Atacante,1,0.0625
2025,30,112886,Lucas Barbosa,Atacante,2,0.0769
2025,30,113078,Mancuso,Lateral,4,0.2105
2025,30,113103,Flaco López,Atacante,4,0.1538
2025,30,113157,Nathan Mendes,Lateral,0,0.0
2025,30,113359,Pablo Maia,Meia,1,0.0556
2025,30,114802,Vitor Roque,Atacante,6,0.2222
2025,30,115100,Matheus França,Atacante,0,0.0
2025,30,115248,Jhon Jhon,Meia,3,0.1111
2025,30,115563,Rodriguinho,Meia,0,0.0
2025,30,115594,Marcos Paulo,Lateral,0,0.0
2025,30,116034,Victor Hugo,Meia,0,0.0
2025,30,116065,Cuiabano,Lateral,4,0.2
2025,30,116447,Hércules,Meia,1,0.0417
2025,30,116706,Andrés Gómez,Atacante,0,0.0
2025,30,117330,Robert Renan,Zagueiro,1,0.125
2025,30,117403,Renato Marques,Atacante,0,0.0
2025,30,117632,Garro,Meia,0,0.0
2025,30,117910,Breno Bidon,Meia,2,0.0741
2025,30,118775,Lautaro Díaz,Atacante,2,0.1429
2025,30,121792,André,Atacante,2,0.1176
2025,30,121866,Hudson,Meia,0,0.0
2025,30,122420,Lucca,Atacante,0,0.0
2025,30,122485,Barros,Meia,0,0.0
2025,30,122487,GB,Atacante,0,0.0
2025,30,122573,Wallace Yan,Atacante,0,0.0
2025,30,122781,Caballero,Atacante,1,0.0909
2025,30,123004,Tiago,Atacante,0,0.0
2025,30,123738,Herrera,Atacante,0,0.0
2025,30,124526,Giay,Lateral,1,0.0435
2025,30,124661,Iván Román,Zagueiro,0,0.0
2025,30,124674,Felipe Negrucci,Meia,0,0.0
2025,30,124912,Jonathan Jesus,Zagueiro,0,0.0
2025,30,125488,João Pedro,Zagueiro,1,0.1
2025,30,126216,Derik Lacerda,Atacante,3,0.2143
2025,30,126471,Barreal,Meia,7,0.28
2025,30,126977,Fernando Seabra,Tecnico,6,0.2
2025,30,130048,Noriega,Meia,0,0.0
2025,30,130650,Bernal,Meia,0,0.0
2025,30,130811,Souza,Lateral,2,0.125
2025,30,131753,Felipe Longo,Goleiro,0,0.0
2025,30,132071,Serna,Atacante,1,0.0417
2025,30,132264,Arroyo,Atacante,0,0.0
2025,30,132553,Jemmes,Zagueiro,6,0.2143
2025,30,133543,Gui Negão,Atacante,0,0.0
2025,30,133669,Alysson,Atacante,2,0.0952
2025,30,136306,Luis Otávio,Meia,0,0.0
2025,30,136955,Sanabria,Atacante,0,0.0
2025,30,137618,Clayton Sampaio,Zagueiro,0,0.0
2025,30,139076,Filipe Luís,Tecnico,14,0.4667
2025,30,140906,Davi Gomes,Atacante,0,0.0
2025,30,141401,Kayke Queiroz,Atacante,0,0.0
2025,30,141451,Allan,Meia,1,0.05
2025,30,141453,Atencio,Meia,0,0.0
2025,30,141467,Pablo,Lateral,0,0.0
2025,30,141611,Maik,Lateral,1,0.25
2025,30,141763,Fabiano Souza,Lateral,1,0.0417
2025,30,142004,Amuzu,Atacante,0,0.0
2025,30,142279,Nuno Moreira,Atacante,3,0.1111
2025,30,143194,Martín Palermo,Tecnico,2,0.25
2025,30,145269,Davide Ancelotti,Tecnico,7,0.3889
2025,30,145510,Paulo Roberto,Lateral,0,0.0
2025,30,146625,Scatolin,Atacante,0,0.0
2025,31,37281,Mano Menezes,Tecnico,5,0.1852
2025,31,37457,Léo Condé,Tecnico,6,0.1935
2025,31,37656,Fábio,Goleiro,8,0.2759
2025,31,38913,Nenê,Meia,1,0.0588
2025,31,39148,Hulk,Atacante,3,0.12
2025,31,39656,Alan Franco,Meia,1,0.0435
2025,31,39850,Vagner Mancini,Tecnico,0,0.0
2025,31,40990,Dorival Júnior,Tecnico,4,0.1538
2025,31,42222,Osvaldo,Atacante,0,0.0
2025,31,42234,Cássio,Goleiro,11,0.3793
2025,31,51413,Walter,Goleiro,10,0.4545
2025,31,51772,Everton Ribeiro,Meia,2,0.0833
2025,31,61188,Gilberto,Atacante,1,0.0476
2025,31,63007,Neymar,Meia,3,0.2143
2025,31,63110,Alan Ruschel,Lateral,0,0.0
2025,31,63289,Edenílson,Meia,0,0.0
2025,31,68685,Alan Patrick,Meia,4,0.1739
2025,31,68708,Eduardo,Meia,1,0.0417
2025,31,68899,Philippe Coutinho,Meia,2,0.087
2025,31,68920,Dudu,Atacante,1,0.0769
2025,31,68928,Rafael,Goleiro,7,0.25
2025,31,68991,Lucas Sasha,Meia,3,0.1364
2025,31,68996,Willian José,Atacante,2,0.0833
2025,31,69051,Danilo Fernandes,Goleiro,0,0.0
2025,31,69138,Pablo,Atacante,0,0.0
2025,31,69783,Danilo,Zagueiro,1,0.0714
2025,31,70164,Lucas Moura,Meia,1,0.125
2025,31,70360,Eduardo Sasha,Atacante,3,0.1111
2025,31,70449,Gabriel,Goleiro,5,0.2778
2025,31,70592,Felipe Anderson,Meia,1,0.0417
2025,31,70666,Marllon,Zagueiro,2,0.0952
2025,31,70800,Jorge Sampaoli,Tecnico,1,0.1111
2025,31,70916,Diogo Barbosa,Lateral,1,0.0769
2025,31,71162,Vina,Meia,0,0.0
2025,31,71536,Luiz Gustavo,Meia,1,0.2
2025,31,71701,Santiago Arias,Lateral,1,0.0667
2025,31,71709,Cuéllar,Meia,0,0.0
2025,31,72018,Tiago Volpi,Goleiro,5,0.2083
2025,31,72294,Everson,Goleiro,7,0.2593
2025,31,72391,Fernando Diniz,Tecnico,7,0.2917
2025,31,72460,Bernard,Meia,0,0.0
2025,31,72493,Alex Telles,Lateral,2,0.1053
2025,31,72583,Pedro Henrique,Atacante,1,0.0476
2025,31,72605,Vitor Hugo,Zagueiro,2,0.1429
2025,31,72801,Wilker Ángel,Zagueiro,1,0.0667
2025,31,72951,Mercado,Zagueiro,0,0.0
2025,31,73318,Daniel Borges,Lateral,1,0.0714
2025,31,73781,Guilherme Marques,Meia,0,0.0
2025,31,77485,Carrillo,Meia,1,0.0588
2025,31,77664,Sérgio Oliveira,Meia,0,0.0
2025,31,77777,João Schmidt,Meia,0,0.0
2025,31,78117,Everaldo,Atacante,1,0.0476
2025,31,78248,Gustavo Henrique,Zagueiro,2,0.1176
2025,31,78445,Renê,Lateral,2,0.1
2025,31,78478,Willian Arão,Meia,0,0.0
2025,31,78605,Gabriel,Meia,1,0.0385
2025,31,78855,Thiago Santos,Zagueiro,1,0.125
2025,31,79266,Bruno Ferreira,Goleiro,5,0.2273
2025,31,79701,Lucas Silva,Meia,2,0.069
2025,31,80061,Saúl,Meia,1,0.0909
2025,31,80196,Yago Pikachu,Meia,1,0.0417
2025,31,80583,Lucas Lima,Meia,2,0.0833
2025,31,81121,Lucas Mugni,Meia,3,0.1304
2025,31,81845,Alisson,Meia,0,0.0
2025,31,81952,Willian Oliveira,Meia,2,0.1429
2025,31,82455,Zé Rafael,Meia,2,0.1
2025,31,82627,Luiz Araújo,Atacante,2,0.0714
2025,31,82628,Tinga,Lateral,1,0.0909
2025,31,82639,Marcelo Hermes,Lateral,0,0.0
2025,31,83257,Gabriel,Atacante,2,0.0833
2025,31,83528,Léo Pereira,Zagueiro,4,0.1481
2025,31,83786,Neris,Zagueiro,0,0.0
2025,31,84042,Tiquinho Soares,Atacante,0,0.0
2025,31,84428,Fernando Sobral,Meia,1,0.0417
2025,31,84523,Romarinho,Atacante,1,0.0556
2025,31,84558,Lucas Romero,Meia,1,0.0357
2025,31,84847,Luan Peres,Zagueiro,0,0.0
2025,31,85048,Memphis Depay,Atacante,3,0.1579
2025,31,85403,Danielzinho,Meia,0,0.0
2025,31,86485,Keno,Atacante,0,0.0
2025,31,86508,Jandrei,Goleiro,1,0.1
2025,31,86686,Tchê Tchê,Meia,0,0.0
2025,31,87008,Léo Jardim,Goleiro,5,0.1852
2025,31,87225,Pedro Henrique,Zagueiro,6,0.2143
2025,31,87742,Neto Moura,Meia,1,0.0385
2025,31,87863,Arrascaeta,Meia,14,0.5
2025,31,88087,Ramon Menezes,Zagueiro,1,0.0625
2025,31,88136,Ivan,Goleiro,1,0.3333
2025,31,88312,Junior Alonso,Zagueiro,2,0.08
2025,31,88393,Ayrton Lucas,Lateral,1,0.0769
2025,31,88423,Aderlan,Lateral,0,0.0
2025,31,88479,Walace,Meia,0,0.0
2025,31,88963,Leonardo Jardim,Tecnico,13,0.4194
2025,31,89274,Andreas Pereira,Meia,1,0.1111
2025,31,89275,William,Lateral,4,0.1667
2025,31,89637,Thiago Maia,Meia,1,0.0417
2025,31,89846,Cristaldo,Meia,0,0.0
2025,31,89883,Dodi,Meia,1,0.0417
2025,31,90061,Bruno Pacheco,Lateral,1,0.1
2025,31,90285,Bruno Henrique,Atacante,0,0.0
2025,31,90307,Juninho,Atacante,0,0.0
2025,31,90309,David,Atacante,2,0.1176
2025,31,90532,Arthur Melo,Meia,0,0.0
2025,31,90588,Caíque,Meia,0,0.0
2025,31,90608,Chico da Costa,Atacante,0,0.0
2025,31,90703,Matheuzinho,Meia,1,0.0455
2025,31,90917,Carlos Eduardo,Atacante,1,0.0588
2025,31,90943,Zé Marcos,Zagueiro,1,0.0417
2025,31,91101,Ronaldo,Goleiro,6,0.3158
2025,31,91130,Fernandinho,Atacante,0,0.0
2025,31,91509,Rodrigo Sam,Zagueiro,0,0.0
2025,31,91573,Arboleda,Zagueiro,5,0.25
2025,31,91607,Rony,Atacante,1,0.0385
2025,31,91639,Igor Cariús,Lateral,1,0.0476
2025,31,91706,Marlon,Lateral,1,0.0435
2025,31,91772,David Duarte,Zagueiro,1,0.0435
2025,31,91908,Pavón,Atacante,0,0.0
2025,31,92075,Ramón Díaz,Tecnico,3,0.2727
2025,31,92085,Giovanny,Atacante,0,0.0
2025,31,92171,Arthur Cabral,Atacante,1,0.0714
2025,31,92180,Jair Ventura,Tecnico,1,0.125
2025,31,92182,Juninho,Zagueiro,1,0.0625
2025,31,92696,Renato Kayzer,Atacante,3,0.1304
2025,31,92811,Bruno Rodrigues,Atacante,0,0.0
2025,31,92854,Borré,Atacante,2,0.087
2025,31,93411,Cantalapiedra,Atacante,2,0.1667
2025,31,93716,Paulo Henrique,Lateral,7,0.3182
2025,31,93790,Marlon Freitas,Meia,0,0.0
2025,31,93882,Cleiton,Goleiro,5,0.1852
2025,31,93988,Breno Lopes,Atacante,1,0.0455
2025,31,94067,Matheus Fernandes,Meia,0,0.0
2025,31,94154,Maycon,Meia,1,0.0476
2025,31,94207,Guilherme,Atacante,4,0.1667
2025,31,94509,Raphael Veiga,Meia,1,0.0556
2025,31,94968,Juninho Capixaba,Lateral,3,0.1667
2025,31,95357,Rivera,Meia,0,0.0
2025,31,95466,Igor Vinícius,Lateral,0,0.0
2025,31,95662,Lucas Kal,Meia,0,0.0
2025,31,95799,Artur,Atacante,2,0.1
2025,31,96340,Lima,Meia,0,0.0
2025,31,96342,Charles,Meia,0,0.0
2025,31,96610,Matheus Pereira,Meia,6,0.2069
2025,31,96684,Rigoni,Atacante,0,0.0
2025,31,96725,Saravia,Lateral,0,0.0
2025,31,96793,Camutanga,Zagueiro,0,0.0
2025,31,96870,Emerson Royal,Lateral,1,0.0909
2025,31,97095,Carlos Cuesta,Zagueiro,2,0.2857
2025,31,97321,Alesson,Atacante,1,0.0588
2025,31,97341,Rogério Ceni,Tecnico,9,0.2903
2025,31,97460,João Victor,Zagueiro,1,0.04
2025,31,97520,Shaylon,Meia,0,0.0
2025,31,97645,Thiago Couto,Goleiro,0,0.0
2025,31,97653,Murilo,Zagueiro,2,0.1429
2025,31,97810,Erick,Atacante,2,0.0833
2025,31,97898,Maílton,Lateral,0,0.0
2025,31,97899,Matheus Bahia,Lateral,4,0.2
2025,31,97900,Vitão,Zagueiro,3,0.1304
2025,31,98022,Erick,Meia,1,0.1
2025,31,98225,Pedro Raul,Atacante,1,0.0385
2025,31,98384,Negueba,Atacante,2,0.0833
2025,31,98517,Jean Lucas,Meia,4,0.1538
2025,31,98720,Angileri,Lateral,0,0.0
2025,31,98873,Samuel Lino,Atacante,1,0.0714
2025,31,99032,Lourenço,Meia,1,0.0417
2025,31,99198,Vegetti,Atacante,5,0.2
2025,31,99228,De la Cruz,Meia,0,0.0
2025,31,99248,Bareiro,Atacante,0,0.0
2025,31,99267,Pochettino,Meia,1,0.0526
2025,31,99274,Alexander Barboza,Zagueiro,3,0.1667
2025,31,99366,Luis Zubeldía,Tecnico,3,0.1667
2025,31,99552,Rossi,Goleiro,9,0.3
2025,31,99889,Alan Franco,Zagueiro,2,0.087
2025,31,100084,Igor Gomes,Meia,0,0.0
2025,31,100085,Pedro Augusto,Meia,0,0.0
2025,31,100652,Yuri Alberto,Atacante,4,0.1905
2025,31,100695,Fernando,Atacante,0,0.0
2025,31,100830,Brenno,Goleiro,2,0.25
2025,31,100842,Ruan,Zagueiro,1,0.3333
2025,31,100898,Vitinho,Lateral,4,0.1481
2025,31,100987,Nonato,Meia,0,0.0
2025,31,101290,Ferreira,Atacante,2,0.0952
2025,31,101319,Guga,Lateral,3,0.1765
2025,31,101573,Pepê,Meia,0,0.0
2025,31,101574,Hugo Souza,Goleiro,3,0.125
2025,31,101597,Ramon,Lateral,1,0.0588
2025,31,101651,Peixoto,Meia,1,0.1429
2025,31,101708,Felipe Jonatan,Lateral,0,0.0
2025,31,101727,Matheuzinho,Lateral,2,0.08
2025,31,101733,Pablo Roberto,Meia,0,0.0
2025,31,101908,Willian Machado,Zagueiro,0,0.0
2025,31,101960,Vitinho,Atacante,1,0.0526
2025,31,101995,Brítez,Zagueiro,2,0.1538
2025,31,102256,Rollheiser,Meia,1,0.0357
2025,31,102318,Caio Paulista,Lateral,1,0.0667
2025,31,102928,Canobbio,Atacante,0,0.0
2025,31,102950,Facundo Torres,Atacante,2,0.0833
2025,31,102975,Escobar,Lateral,2,0.0741
2025,31,103056,Gabriel Brazão,Goleiro,6,0.2
2025,31,103179,Chris Ramos,Atacante,1,0.1111
2025,31,103295,Eric Ramires,Meia,2,0.069
2025,31,103445,Kaio Jorge,Atacante,10,0.3571
2025,31,103448,César Lucena,Tecnico,0,0.0
2025,31,103523,Ignácio,Zagueiro,1,0.0667
2025,31,103576,Rafael Bilu,Atacante,0,0.0
2025,31,103672,Gabriel Fuentes,Lateral,0,0.0
2025,31,103764,Gabriel Veron,Atacante,0,0.0
2025,31,103912,Hernán Crespo,Tecnico,9,0.45
2025,31,104027,Rafael Guanaes,Tecnico,8,0.2581
2025,31,104075,Sabino,Zagueiro,3,0.125
2025,31,104084,Carlos Miguel,Goleiro,1,0.3333
2025,31,104085,Bruno Fuchs,Zagueiro,1,0.05
2025,31,104257,João Lucas,Lateral,0,0.0
2025,31,104330,Dudu,Meia,1,0.1667
2025,31,104502,Christian,Meia,3,0.12
2025,31,104521,Vinícius Zanocelo,Meia,0,0.0
2025,31,104666,Moisés,Atacante,0,0.0
2025,31,104693,Newton,Meia,1,0.0588
2025,31,104754,Juan Vojvoda,Tecnico,4,0.1739
2025,31,104758,Enzo Díaz,Lateral,6,0.2308
2025,31,104783,Acevedo,Meia,0,0.0
2025,31,104994,Wagner Leonardo,Zagueiro,2,0.0833
2025,31,105047,João Marcelo,Zagueiro,0,0.0
2025,31,105068,Reinier,Meia,0,0.0
2025,31,105175,Khellven,Lateral,0,0.0
2025,31,105214,Santiago Rodríguez,Meia,1,0.05
2025,31,105258,Gastón Ávila,Zagueiro,3,0.1667
2025,31,105300,Ferraresi,Zagueiro,7,0.3684
2025,31,105436,Carrascal,Meia,2,0.2
2025,31,105531,Matheus Bidu,Lateral,1,0.0476
2025,31,105563,Carlos Vinícius,Atacante,2,0.25
2025,31,105584,Lucas Piton,Lateral,2,0.0909
2025,31,105647,Maurício,Meia,4,0.1818
2025,31,105807,Luan Freitas,Zagueiro,0,0.0
2025,31,105842,Edu,Zagueiro,2,0.125
2025,31,105903,José Aldo,Meia,0,0.0
2025,31,105990,Santiago Mingo,Zagueiro,2,0.0769
2025,31,106147,Thiago Carpini,Tecnico,1,0.04
2025,31,106202,Bruno Gomes,Lateral,0,0.0
2025,31,106294,Marcos Antônio,Meia,0,0.0
2025,31,106681,Léo Pereira,Atacante,0,0.0
2025,31,106708,Igor Formiga,Lateral,3,0.3
